,0,F
3391,0,0
2111,0,0
4073,0,1
4701,0,0
1888,0,0
934,1,1
1780,0,0
2377,0,0
3356,0,1
3079,0,0
943,1,1
4545,0,0
2398,0,0
2335,1,1
1117,0,0
1509,0,0
187,0,0
1303,0,0
3921,0,0
3090,0,1
3226,0,0
3211,0,0
3171,0,0
2096,0,0
4506,0,0
953,0,0
1727,1,0
1463,0,0
4765,1,1
4799,1,1
1914,0,0
3484,0,1
3650,0,0
258,0,0
4977,1,1
1848,0,0
899,0,0
382,1,1
1099,0,0
649,0,1
1439,0,0
1866,1,1
3020,0,0
684,0,0
3345,0,0
2630,0,0
958,0,0
2916,0,0
346,0,0
4685,0,0
3310,1,1
944,0,0
1271,0,0
800,0,0
1893,1,1
4953,1,1
2980,1,1
763,1,1
1546,0,0
1834,0,0
1464,1,1
379,1,0
2821,0,0
1644,0,0
4788,0,0
2487,1,1
2317,0,0
2153,0,0
3298,1,1
321,0,0
3416,0,0
3737,0,1
3633,0,0
3492,0,0
2538,1,1
1702,1,1
4999,0,0
3160,1,1
3249,0,0
4216,1,0
4178,0,0
3239,0,0
399,0,0
3843,1,1
3556,0,0
1536,0,0
2712,0,0
2228,1,1
2733,0,0
1016,0,0
1393,0,0
4106,0,0
4494,0,0
3491,0,0
4349,1,1
4117,0,0
2658,1,1
2117,0,0
1970,0,0
4188,0,0
3175,0,0
273,0,1
4428,0,0
4351,0,0
3694,0,0
4362,1,1
3493,0,0
2897,1,0
4692,1,0
2321,0,0
2796,1,1
3288,1,1
3721,0,0
3796,1,1
3821,1,1
1317,0,0
3935,0,1
2928,0,0
4954,0,0
1109,0,0
1037,0,0
538,0,0
968,0,0
1334,0,0
2473,0,0
929,1,1
1441,1,1
803,0,0
440,0,0
1387,1,1
1339,1,1
4437,0,0
15,0,1
388,0,0
527,0,0
4814,1,1
345,0,1
2457,0,0
1141,0,0
3819,0,0
4056,0,0
1581,0,0
2276,1,1
2491,0,1
42,0,1
221,1,0
3671,0,0
502,0,0
2394,0,0
1045,0,0
4727,0,0
260,1,1
4044,0,1
3480,0,0
4511,0,0
4539,0,0
1416,0,0
2364,0,1
2445,0,0
2877,0,0
2474,0,1
2697,1,1
1006,0,0
2034,1,1
4533,0,0
1574,0,0
1696,0,0
1057,0,0
1100,0,0
406,0,0
2520,1,1
705,0,0
3713,1,1
3104,0,0
2532,0,0
4811,0,0
4599,0,1
560,1,1
2571,0,0
454,1,1
4027,0,0
1951,0,0
3994,0,0
3311,1,1
1896,1,1
3201,0,0
928,0,0
3833,0,0
249,1,1
611,0,0
3664,0,0
4286,0,0
2866,0,0
4936,0,0
146,0,1
4479,0,0
4460,0,1
694,0,0
4480,0,0
456,0,0
3336,0,0
427,0,0
2446,0,1
2356,0,0
1921,0,0
95,1,1
4090,1,1
3693,0,0
3779,0,0
4673,0,0
4204,0,0
3147,1,1
3272,0,0
4808,0,0
2713,0,0
882,0,0
47,1,1
3333,0,0
3278,0,0
2642,0,0
878,0,1
397,1,1
2724,0,0
1745,0,0
587,0,0
1812,0,0
3056,0,0
4761,0,0
1636,1,1
4824,0,0
2836,0,0
3154,0,0
1164,0,0
1789,0,0
4552,1,0
3423,0,0
2288,0,0
269,0,0
2292,0,0
2253,0,0
3632,0,0
2773,0,0
1915,0,0
4512,1,1
827,0,0
4704,1,1
1177,0,0
2882,0,0
2129,0,0
2425,0,0
3170,1,1
4631,0,1
3038,1,1
1948,0,0
1864,0,0
2417,0,1
720,0,0
420,1,0
982,0,0
986,0,0
3909,0,0
1449,0,1
4269,0,0
1084,0,0
3582,0,0
1,0,0
2941,0,0
1670,0,1
2064,1,1
1933,1,0
4708,0,0
133,0,0
4402,0,0
4413,0,0
2171,0,0
3827,1,0
673,0,0
4774,0,1
307,0,1
890,0,0
1587,0,0
1404,0,0
3651,0,0
3700,0,0
4465,1,1
1083,0,0
2327,1,1
2041,0,1
4288,1,1
4255,0,0
4466,0,0
3973,0,0
4449,1,1
4719,0,0
3172,0,0
251,0,0
1059,0,0
4189,0,0
3086,1,1
2701,0,0
3353,0,0
1391,0,0
2025,0,0
2632,0,0
2181,0,0
1520,0,0
2729,0,0
1632,1,1
86,0,1
3163,0,1
2390,0,0
2797,1,1
2951,0,0
4958,1,1
3660,0,0
2331,0,0
2273,0,0
834,0,0
2730,0,1
1977,0,0
3547,0,0
3174,0,0
4658,1,1
3088,0,0
1973,0,0
2652,1,1
3548,0,1
193,0,0
2745,0,0
4154,0,0
4319,0,0
565,0,0
4948,0,0
2372,0,0
4072,0,0
4128,0,0
1695,0,0
3956,0,0
56,0,1
4837,0,0
1085,0,0
2890,0,0
4734,0,0
3025,0,0
3525,0,1
1229,0,0
3048,0,0
156,0,0
666,0,1
1855,0,0
2444,0,0
44,0,1
2224,0,0
2815,1,1
3478,0,0
2766,0,0
3040,1,0
2258,0,0
534,0,0
1426,0,1
4896,0,0
1564,0,0
706,0,0
4123,0,1
716,1,1
2790,0,0
754,0,0
2158,0,0
3644,0,0
4587,0,0
1709,1,1
3513,0,1
2420,1,1
4298,0,0
1204,0,0
2874,0,0
3003,0,0
418,0,0
1981,0,0
3410,0,0
862,0,0
394,0,0
2495,0,0
4821,1,1
2833,0,0
1336,0,0
1402,0,0
1049,0,0
886,0,0
4373,0,0
2819,0,0
1320,1,1
4897,0,0
3065,1,1
2867,0,0
1777,1,1
1240,0,0
612,1,1
4470,0,0
1512,1,1
1038,0,0
13,0,0
1140,0,0
2127,0,0
3200,1,1
4981,0,0
4888,0,0
159,0,0
836,1,0
4589,0,0
624,0,0
4865,0,0
2309,0,0
683,0,0
4193,0,0
314,0,0
3946,1,0
2708,0,0
1765,0,0
3162,0,0
4383,0,0
3969,0,1
3960,0,0
3577,0,0
2645,0,0
654,0,0
4091,0,0
2274,0,0
3027,1,1
1936,0,1
1123,0,0
4869,1,1
1106,0,0
413,0,0
2176,0,0
4804,0,0
3933,0,1
1147,0,0
4354,0,0
1539,1,1
2812,1,1
2727,0,1
3379,1,1
3959,1,1
3295,0,0
4294,0,0
795,0,0
3806,0,0
237,0,0
1265,0,0
3091,0,0
1279,0,0
1872,0,1
3679,0,0
1138,0,0
267,0,0
4516,1,1
364,0,0
210,0,0
2966,0,0
2371,1,1
4743,0,0
3954,1,1
965,0,0
4584,0,0
3077,1,1
1660,0,0
626,0,0
4559,0,0
1015,0,0
4309,0,0
163,0,0
29,0,0
2705,1,1
4707,0,0
1852,0,0
3585,0,0
2963,0,0
1720,1,1
635,0,0
2247,0,0
1479,0,0
1908,1,0
2814,0,0
838,0,0
4541,0,1
3399,0,0
4222,0,0
3891,1,1
2018,0,0
3264,0,0
1216,0,1
4173,1,0
2995,0,0
4059,1,0
145,0,0
2850,0,0
2800,0,0
1578,0,0
4152,0,0
