,L,R,M,C,0
3391,0.5490196078431373,0.11917808219178082,0.041519844093812514,0.4244798040289362,0
2111,0.10784313725490197,0.5589041095890411,0.006659785749609287,0.2668532535400461,0
4073,0.6862745098039216,0.00410958904109589,0.0344086058561314,0.4059741302821461,0
4701,0.29411764705882354,0.8835616438356164,0.004499016970822729,0.6069949512017928,0
1888,0.5980392156862745,0.46301369863013697,0.0244800973207501,0.5860827012653455,0
934,0.1568627450980392,0.021917808219178082,0.2151619111948156,0.513969023630596,1
1780,0.029411764705882363,0.09863013698630137,0.002560528233873066,0.4595356072112816,0
2377,0.0,0.2123287671232877,0.009239268095576972,0.3035105908630439,0
3356,0.1176470588235294,0.009589041095890413,0.017523938182024953,0.44980669196716494,0
3079,0.7549019607843137,0.41506849315068495,0.00303610413733805,0.5149184464678215,0
943,0.5294117647058824,0.0054794520547945215,0.06685632266101947,0.2759492673917865,1
4545,0.2647058823529412,0.06438356164383563,0.006406489887981198,0.5185239067398012,0
2398,0.3333333333333333,0.4438356164383562,0.0047075122038635385,0.25420055933510183,0
2335,0.04901960784313725,0.0136986301369863,0.051787803545797435,0.5196889927571121,1
1117,0.029411764705882363,0.2876712328767123,0.014580881504060488,0.5165972432783495,0
1509,0.6568627450980392,0.009589041095890413,0.038657773167525056,0.36413835094655705,0
187,0.0,0.4712328767123288,0.0032601072802744555,0.4867972774780324,0
1303,0.0,0.2273972602739726,0.0014922055521763634,0.606477245491954,0
3921,0.6176470588235294,0.9260273972602739,0.008474211207394172,0.4501399401550346,0
3090,0.6568627450980392,0.08493150684931508,0.04820203015771545,0.4329023778721015,0
3226,0.3627450980392157,0.4328767123287671,0.014982364060246509,0.4109384714503687,0
3211,0.029411764705882363,0.5493150684931507,0.007424842637792086,0.7875959284669043,0
3171,0.8921568627450981,0.06575342465753424,0.01138280586336842,0.4024223260879527,0
2096,0.6568627450980392,0.0273972602739726,0.02502459726819552,0.5092677751049275,0
4506,0.00980392156862745,0.1958904109589041,0.010479900887224756,0.29178024291968463,0
953,0.04901960784313725,0.046575342465753435,0.008849847247087528,0.332836460721442,0
1727,0.7549019607843137,0.015068493150684932,0.008181284020477334,0.2915704449135709,1
1463,0.29411764705882354,0.06575342465753424,0.014594666312856575,0.5133997703730138,0
4765,0.17647058823529413,0.012328767123287673,0.09799448263027936,0.395764964329174,1
4799,0.3725490196078432,0.0273972602739726,0.06882238101556133,0.4153119681893258,1
1914,0.1568627450980392,0.023287671232876717,0.023430728751148017,0.2618326206314837,0
3484,0.9705882352941176,0.21506849315068494,0.04501429312362045,0.4263904357704831,0
3650,0.27450980392156865,0.06027397260273973,0.008991141537247414,0.21553298128784945,0
258,0.00980392156862745,0.2958904109589041,0.0061445785208555535,0.6224294255731238,0
4977,0.3333333333333333,0.015068493150684932,0.04458524094984225,0.4665017146605165,1
1848,0.5686274509803921,0.7671232876712328,0.006523660762747933,0.43181127149353576,0
899,0.3235294117647059,0.22054794520547946,0.019365933257402008,0.3412391926810612,0
382,0.17647058823529413,0.06575342465753424,0.09113309405202732,0.5026526411324513,1
1099,0.7647058823529411,0.3712328767123288,0.005124502669945154,0.21025485111270165,0
649,0.5490196078431373,0.17123287671232876,0.02904631523445375,0.3074319149472413,0
1439,0.16666666666666666,0.5150684931506849,0.006365135461592938,0.4937280589844358,0
1866,0.9705882352941176,0.030136986301369864,0.04430092926842297,0.6272562511392596,1
3020,0.14705882352941174,0.031506849315068496,0.007764293554395717,0.21763585217093234,0
684,0.6078431372549019,0.4794520547945205,0.004657542271977724,0.3035105908630439,0
3345,0.19607843137254904,0.2027397260273973,0.007585091040046592,0.4297332535520112,0
2630,0.3725490196078432,0.4068493150684931,0.022636379144273532,0.8872457760411868,0
958,0.19607843137254904,0.12602739726027398,0.017804803661245216,0.4259641160694439,0
2916,0.6470588235294118,0.20821917808219176,0.012425282028572465,0.2341426621646793,0
346,0.06862745098039216,0.5630136986301371,0.015618188365965997,0.4041433763449195,0
4685,0.1568627450980392,0.05616438356164384,0.003839069249710088,0.4079840022335873,0
3310,0.06862745098039216,0.028767123287671236,0.15469312430968266,0.7709191318016697,1
944,0.4901960784313725,0.16575342465753426,0.017356797375372403,0.3614390842470444,0
1271,0.27450980392156865,0.42054794520547945,0.0038769774738993275,0.4335755282877117,0
800,0.4215686274509804,0.05616438356164384,0.01781686536894179,0.387511625682081,0
1893,0.4705882352941176,0.00410958904109589,0.12609998466440026,0.4741567513096389,1
4953,0.13725490196078433,0.012328767123287673,0.1929183991012305,0.2140576546938664,1
2980,0.19607843137254904,0.03835616438356165,0.1154357119595278,0.9330782784718192,1
763,0.10784313725490197,0.0452054794520548,0.04688213471549016,0.4943074054732767,1
1546,0.4803921568627451,0.1972602739726028,0.005231334938114824,0.428145537761236,0
1834,0.8921568627450981,0.5986301369863014,0.01363317589932954,0.3918512319795361,0
1464,0.0392156862745098,0.023287671232876717,0.09194122846769788,0.4036810672032433,1
379,0.3725490196078432,0.015068493150684932,0.03616099967433389,0.4014464850408653,1
2821,0.35294117647058826,0.6671232876712329,0.0027207766361275715,0.4623590528404162,0
1644,0.6176470588235294,0.11643835616438356,0.003528911051798142,0.2246973156185988,0
4788,0.17647058823529413,0.14931506849315068,0.0014474049235890815,0.5527804846594282,0
2487,0.5098039215686274,0.1,0.05184811208428032,0.4341990893905381,1
2317,0.9313725490196079,0.31095890410958904,0.01960544431023401,0.1202239042480554,0
2153,0.029411764705882363,0.2890410958904109,0.012330511468099369,0.4904630112103321,0
3298,0.3431372549019608,0.09315068493150687,0.16567961692016356,0.8459127132302052,1
321,0.05882352941176471,0.04383561643835617,0.005108994760049557,0.3816227241490989,0
3416,0.27450980392156865,0.1726027397260274,0.009645919955061524,0.5014602124072314,0
3737,0.3137254901960784,0.012328767123287673,0.04214877599513396,0.4103440888549048,0
3633,0.3921568627450979,0.2232876712328767,0.011727426083270584,0.3558221544968629,0
3492,0.14705882352941174,0.4712328767123288,0.07488941998693889,0.3202326263482687,0
2538,0.19607843137254904,0.10136986301369864,0.04962358856481186,0.39846022071598347,1
1702,0.6176470588235294,0.0,0.1489844903670033,0.4922789702462151,1
4999,0.7352941176470589,0.1917808219178082,0.02455591376912857,0.5994849265802398,0
3160,0.1568627450980392,0.00821917808219178,0.038183920365159586,0.3802768610064863,1
3249,0.30392156862745096,0.0027397260273972607,0.02611359716308635,0.4900561272295415,0
4216,0.2352941176470588,0.0054794520547945215,0.03925913545125433,0.4237033371075215,1
4178,0.0392156862745098,0.4068493150684931,0.003795991722222318,0.5454490171948286,0
3239,0.3137254901960784,0.2726027397260274,0.006099777892268273,0.5141420755886305,0
399,0.029411764705882363,0.4808219178082192,0.007262871134438071,0.2145427610336238,0
3843,0.5882352941176471,0.00821917808219178,0.0972828418761814,0.4210416544428193,1
3556,0.04901960784313725,0.3082191780821918,0.01394850340054002,0.44901808633506907,0
1536,0.05882352941176471,0.1136986301369863,0.0263600006203164,0.3643688845421009,0
2712,0.7352941176470589,0.028767123287671236,0.010996831217078,0.4624111876387036,0
2228,0.9019607843137256,0.009589041095890413,0.19256860957802974,0.5273830386783201,1
2733,0.00980392156862745,0.35205479452054794,0.0033669395484441267,0.4764347122987114,0
1016,0.17647058823529413,0.2876712328767123,0.02330666547198324,0.5831938853397096,0
1393,0.09803921568627452,0.5232876712328767,0.008381163748020587,0.3035105908630439,0
4106,0.7745098039215687,0.10136986301369864,0.03245460920928614,0.5615360200300853,0
4494,0.1862745098039216,0.8273972602739726,0.0035771578825844453,0.4974765019337907,0
3491,0.0196078431372549,0.16986301369863013,0.0061997177560399,0.4648028750842338,0
4349,0.24509803921568624,0.0136986301369863,0.057944443774349576,0.521786293924362,1
4117,0.35294117647058826,0.4753424657534247,0.007679861600519687,0.4134826028320369,0
2658,0.14705882352941174,0.023287671232876717,0.04959257274502067,0.4934649920020179,1
2117,0.16666666666666666,0.4424657534246576,0.0025122814030867635,0.2451920993341173,0
1970,0.4313725490196079,0.0136986301369863,0.00851556563378243,0.5709752264721641,0
4188,0.09803921568627452,0.0904109589041096,0.011560285276618036,0.1944450415313739,0
3175,0.13725490196078433,0.18904109589041096,0.01681229742792699,0.2113802929528445,0
273,0.4313725490196079,0.11232876712328768,0.08534864366096953,0.5078422621666328,0
4428,0.2058823529411765,0.26301369863013696,0.007442073648787195,0.32394077995131865,0
4351,0.0,0.13013698630136986,0.025937840850936245,0.33271190055551203,0
3694,0.8921568627450981,0.4219178082191781,0.00906523488452638,0.5256817973132959,0
4362,0.3333333333333333,0.0013698630136986301,0.049184197784436605,0.4671028341414337,1
3493,0.12745098039215685,0.8109589041095892,0.0016024840225450547,0.1935385788940508,0
2897,0.24509803921568624,0.00821917808219178,0.04511595608849158,0.5192453238714646,1
4692,0.2549019607843137,0.08082191780821918,0.023951105283200283,0.4905133673946127,1
2321,0.4019607843137255,0.03561643835616438,0.018845556725349745,0.5242762838850977,0
2796,0.6568627450980392,0.00821917808219178,0.1502906010004325,0.6804145955995061,1
3288,0.2843137254901961,0.009589041095890413,0.2409791349687861,0.7649304196706247,1
3721,0.4411764705882353,0.6027397260273972,0.00515896469193537,0.30226759993930746,0
3796,0.9509803921568628,0.13150684931506848,0.08506088577735121,0.3809622161159847,1
3821,0.5392156862745098,0.0,0.04215222219733298,0.4399447978330288,1
1317,0.35294117647058826,0.7438356164383562,0.0045576024082060965,0.4867972774780324,0
3935,0.0196078431372549,0.05342465753424658,0.038004717850810464,0.4880831611521703,0
2928,0.06862745098039216,0.3041095890410959,0.012256418120820402,0.5683028897189425,0
4954,0.8333333333333334,0.1410958904109589,0.015003041273440638,0.28718100956434583,0
1109,0.06862745098039216,0.25205479452054796,0.0016024840225450547,0.5491147509271284,0
1037,0.7745098039215687,0.0273972602739726,0.013972626815933172,0.57647002423844,0
538,0.9215686274509804,0.9684931506849316,0.013802039807081602,0.7215915047518124,0
968,0.04901960784313725,0.2821917808219178,0.03343160753270877,0.3386441545219057,0
1334,0.3431372549019608,0.5452054794520548,0.04312922052075562,0.3890443781944207,0
2473,0.8333333333333334,0.4958904109589041,0.010879660342311264,0.5598595971487222,0
929,0.3627450980392157,0.039726027397260284,0.18102555531240688,0.3940017031482797,1
1441,0.14705882352941174,0.012328767123287673,0.13246167392379413,0.3511828788656726,1
803,0.2647058823529412,0.8479452054794521,0.0018747339962677638,0.5601119521240278,0
440,0.19607843137254904,0.7780821917808219,0.011410375480960595,0.421847188433291,0
1387,0.6568627450980392,0.010958904109589041,0.18153214703566306,0.5297222841370759,1
1339,0.9607843137254902,0.00684931506849315,0.04898259495579384,0.3529011812886337,1
4437,0.08823529411764706,0.01643835616438356,0.02125272896136635,0.5420020383224441,0
15,0.2352941176470588,0.12191780821917808,0.040670355251753686,0.2881255503773865,0
388,0.12745098039215685,0.9273972602739726,0.0037770376101276992,0.29646550884628026,0
527,0.8039215686274509,0.26164383561643834,0.026142889881778042,0.5166350289285153,0
4814,0.6666666666666666,0.09315068493150687,0.05570441234498552,0.38832317514160736,1
345,0.8039215686274509,0.6657534246575343,0.056900244508046025,0.6135236354425134,0
2457,0.7352941176470589,0.2164383561643836,0.005972268410904473,0.41018210374700814,0
1141,0.5098039215686274,0.1904109589041096,0.007252532527841006,0.35940241798146033,0
3819,0.7843137254901961,0.06438356164383563,0.0432550069010199,0.2399552790455455,0
4056,0.6274509803921569,0.7342465753424657,0.015316645673551604,0.340365926195271,0
1581,0.4313725490196079,0.1931506849315069,0.013381603138800964,0.4971473190446302,0
2276,0.7843137254901961,0.0136986301369863,0.04619806357898437,0.585069260787366,1
2491,0.04901960784313725,0.01643835616438356,0.051182995059869146,0.29660235508538746,0
42,0.7156862745098039,0.0013698630136986301,0.1065427871849525,0.8310046066975224,0
221,0.6862745098039216,0.0013698630136986301,0.03873014341370451,0.402704430691936,1
3671,0.05882352941176471,0.0,0.023170540485121884,0.4416170762358341,0
502,0.1568627450980392,0.3794520547945205,0.012539006701140177,0.4433339981434715,0
2394,0.3235294117647059,0.0013698630136986301,0.01163954792719553,0.4323397999156458,0
1045,0.14705882352941174,0.18493150684931506,0.02254333168489995,0.3557236547651824,0
4727,0.30392156862745096,0.07945205479452055,0.005420876059061014,0.3835725521151518,0
260,0.3137254901960784,0.09726027397260274,0.048253723190700766,0.4405363174904478,1
4044,0.1862745098039216,0.14794520547945206,0.03494793650027828,0.4979822918095593,0
3480,0.1176470588235294,0.13561643835616438,0.00819334572817391,0.5351766627900727,0
4511,0.16666666666666666,0.7520547945205479,0.002083229229308571,0.6334266267700229,0
4539,0.7843137254901961,0.2698630136986301,0.005300258982095256,0.25219031861084706,0
1416,0.3137254901960784,0.8410958904109589,0.007752231846699139,0.4260155411816808,0
2364,0.12745098039215685,0.5136986301369864,0.029663185428078626,0.38895056107101,0
2445,0.35294117647058826,0.4835616438356165,0.0440993264397802,0.4867972774780324,0
2877,0.19607843137254904,0.1821917808219178,0.008820554528395844,0.21291278666438265,0
2474,0.08823529411764706,0.0136986301369863,0.0192194696639436,0.5183616562327825,0
2697,0.9705882352941176,0.10684931506849316,0.21678679553165425,0.4678763046920957,1
1006,0.4705882352941176,0.009589041095890413,0.02309817023894243,0.2970153777038862,0
2034,0.4509803921568628,0.010958904109589041,0.1606171458898008,0.4388820928262741,1
4533,0.3333333333333333,0.7684931506849315,0.0069199740156354215,0.28518192220154504,0
1574,0.5784313725490197,0.10547945205479453,0.02528995483752018,0.19893886598009367,0
1696,0.7254901960784313,0.10410958904109588,0.037703175158396066,0.7331960725730557,0
1057,0.6176470588235294,0.3041095890410959,0.01896789690341501,0.44735261593295134,0
1100,0.029411764705882363,0.2575342465753425,0.011792903925051994,0.33319225830379257,0
406,0.5490196078431373,0.13150684931506848,0.009344377262647129,0.4006515853439511,0
2520,0.24509803921568624,0.024657534246575345,0.042838016434938286,0.4936603030284215,1
705,0.3725490196078432,0.1,0.003263553482473477,0.25650752214317074,0
3713,0.7352941176470589,0.028767123287671236,0.2053006036023152,0.6193254801982339,1
3104,0.4117647058823529,0.22876712328767124,0.009025603559237632,0.3669475317394458,0
2532,0.30392156862745096,0.3835616438356164,0.0036667591397590072,0.2801415383196328,0
4811,0.0,0.2273972602739726,0.003923501203586118,0.4888401095077542,0
4599,0.5686274509803921,0.16301369863013698,0.04230557819518944,0.3073975633564359,0
560,0.7549019607843137,0.028767123287671236,0.0745241225538426,0.5024024885299724,1
2571,0.38235294117647056,0.09315068493150687,0.03011119171395143,0.2512025448673144,0
454,0.4117647058823529,0.14657534246575346,0.3791184270154683,0.5878981705592019,1
4027,0.5196078431372549,0.13424657534246576,0.01885934153414584,0.9613459990973454,0
1951,0.2549019607843137,0.226027397260274,0.011098494181949137,0.43763369934416296,0
3994,0.7156862745098039,0.4328767123287671,0.006523660762747933,0.5784406207855266,0
3311,0.9411764705882352,0.1,0.07488597378473988,0.3778751030572468,1
1896,0.6372549019607843,0.023287671232876717,0.15521005463953585,0.4742042313592332,1
3201,0.0392156862745098,0.4561643835616439,0.011282865999596794,0.3302297406020285,0
928,0.30392156862745096,0.4452054794520548,0.0029292718691683803,0.33201397491189866,0
3833,0.4705882352941176,0.021917808219178082,0.011182926135825168,0.4028061130136428,0
249,0.13725490196078433,0.026027397260273973,0.09192055125450377,0.4539192339194806,1
611,0.27450980392156865,0.17945205479452056,0.015149504866899055,0.5100898936079509,0
3664,0.08823529411764706,0.46301369863013697,0.00870510675472862,0.3768252655090393,0
4286,0.14705882352941174,0.2821917808219178,0.028391536816639643,0.4410196730757747,0
2866,0.14705882352941174,0.4726027397260274,0.007817709688480553,0.5829209619324321,0
4936,0.9019607843137256,0.04794520547945205,0.010559163537802254,0.5160667170313554,0
146,0.08823529411764706,0.226027397260274,0.023713317331467792,0.567245215565162,0
4479,0.4019607843137255,0.12876712328767126,0.006766618017778957,0.4349461351330174,0
4460,0.4215686274509804,0.38493150684931504,0.0385526640004549,0.4164613538690611,0
694,0.08823529411764706,0.8684931506849315,0.0013646960708125627,0.6334266267700229,0
4480,0.2549019607843137,0.0589041095890411,0.0078090941829829985,0.4521299101048963,0
456,0.7058823529411765,0.226027397260274,0.04248133450733955,0.3756169296988612,0
3336,0.7549019607843137,0.5671232876712329,0.0041716277619156744,0.4449219544063796,0
427,0.8039215686274509,0.1273972602739726,0.037034611931785866,0.3219769276211527,0
2446,0.1176470588235294,0.12191780821917808,0.014885870398673904,0.5825906690590975,0
2356,0.1176470588235294,0.08767123287671233,0.010221435722298134,0.5821063545178263,0
1921,0.7156862745098039,0.1958904109589041,0.03779966881996867,0.3623030104432846,0
95,0.14705882352941174,0.0,0.14324139440233374,0.4998285488678864,1
4090,0.7745098039215687,0.02054794520547945,0.05328517840127234,0.5100189015421978,1
3693,0.0196078431372549,0.1,0.0026053288624603467,0.1495497741064536,0
3779,0.09803921568627452,0.4808219178082192,0.006720094288092165,0.3218392595245427,0
4673,0.0392156862745098,0.6589041095890411,0.0061463016219550646,0.2798020972411958,0
4204,0.10784313725490197,0.17534246575342466,0.03421044922968765,0.3207153572925676,0
3147,0.5784313725490197,0.04246575342465753,0.06578283067602425,0.4545755300245363,1
3272,0.6078431372549019,0.036986301369863014,0.009704505392444893,0.4246459842025161,0
4808,0.5882352941176471,0.5630136986301371,0.0024657576733999715,0.42059400383719175,0
2713,0.4215686274509804,0.5082191780821917,0.01698633063897758,0.4442610006200435,0
882,0.696078431372549,0.026027397260273973,0.035488990245524675,0.3337530693765893,0
47,0.19607843137254904,0.00684931506849315,0.13479130661033276,0.30355340736618386,1
3333,0.04901960784313725,0.10821917808219178,0.027478293233898908,0.34755646525967904,0
3278,0.7647058823529411,0.3876712328767124,0.002615667469057412,0.4824979121391969,0
2642,0.13725490196078433,0.8616438356164383,0.005207211522721673,0.1935385788940508,0
878,0.16666666666666666,0.16027397260273973,0.03563200763678407,0.2801918079925974,0
397,0.3235294117647059,0.04931506849315069,0.03457057735948541,0.4442050791188105,1
2724,0.00980392156862745,0.06575342465753424,0.002706991827331485,0.3560786114282148,0
1745,0.17647058823529413,0.15205479452054796,0.03059193692071495,0.4315713660831319,0
587,0.3921568627450979,0.06712328767123288,0.010629810682882195,0.5316788233284461,0
1812,0.6666666666666666,0.8835616438356164,0.0048281292808292926,0.3969116358996537,0
3056,0.4705882352941176,0.726027397260274,0.0033083541110607573,0.3621014486077206,0
4761,0.2843137254901961,0.03561643835616438,0.027674726759243144,0.3972769761200564,0
1636,0.13725490196078433,0.0054794520547945215,0.11556839074419012,0.4346737161307016,1
4824,0.10784313725490197,0.24383561643835616,0.025200353580345617,0.3624772420344341,0
2836,0.2549019607843137,0.08767123287671233,0.01417939894787447,0.36414422345199615,0
3154,0.3921568627450979,0.16027397260273973,0.008441472286503465,0.3431105372879054,0
1164,0.13725490196078433,0.2054794520547945,0.001645561550032825,0.4503893097567885,0
1789,0.6764705882352942,0.10136986301369864,0.014122536611590613,0.4877697841737168,0
4552,0.2549019607843137,0.00410958904109589,0.03776692989907797,0.4345295662837061,1
3423,0.00980392156862745,0.00821917808219178,0.011730872285469606,0.478093714147085,0
2288,0.06862745098039216,0.03835616438356165,0.005567339652519432,0.3842708098742412,0
269,0.029411764705882363,0.6493150684931507,0.0014474049235890815,0.4501399401550346,0
2292,0.12745098039215685,0.11095890410958904,0.010652210997175835,0.3864927291260143,0
2253,0.1568627450980392,0.3150684931506849,0.012389096905482736,0.4050802249822963,0
3632,0.04901960784313725,0.3684931506849315,0.00972345950453951,0.4024262476898995,0
2773,0.8235294117647058,0.25616438356164384,0.00341863258142945,0.4195111138342136,0
1915,0.09803921568627452,0.10547945205479453,0.0006513322156150867,0.3401679281860415,0
4512,0.7941176470588235,0.0,0.17917494473153225,0.4293922494047107,1
827,0.04901960784313725,0.4602739726027397,0.008022758719322341,0.6873181663644148,0
4704,0.4607843137254902,0.009589041095890413,0.13362993646926247,0.3743799689071145,1
1177,0.7843137254901961,0.2136986301369863,0.009328869352751536,0.37671114755221896,0
2882,0.00980392156862745,0.5438356164383562,0.001626607437938206,0.1935385788940508,0
2129,0.5784313725490197,0.17945205479452056,0.0026845915130378445,0.399200325758214,0
