,L,R,M,C,0
2425,0.4901960784313725,0.3726027397260274,0.010025002196953904,0.4369027659677307,0
3170,0.8333333333333334,0.0013698630136986301,0.2103406743183843,0.5417298421967391,1
4631,0.14705882352941174,0.10136986301369864,0.02638412403570955,0.4411673090355495,0
3038,0.6764705882352942,0.00684931506849315,0.08202478164001316,0.44576040815206064,1
1948,0.0,0.4958904109589041,0.0066029234133254296,0.4693064907077525,0
1864,0.029411764705882363,0.6232876712328768,0.005684510527286167,0.1935385788940508,0
2417,0.30392156862745096,0.0452054794520548,0.024566252375725642,0.3647430071273792,0
720,0.5882352941176471,0.4123287671232877,0.0072404708201444295,0.4024854016351377,0
420,0.08823529411764706,0.023287671232876717,0.035046153262950394,0.35381932075418765,1
982,0.5294117647058824,0.136986301369863,0.018778355782468826,0.4679200178337065,0
986,0.3333333333333333,0.19863013698630136,0.012433897534070015,0.5535702801886936,0
3909,0.14705882352941174,0.6068493150684932,0.01031448318167172,0.3476967015693419,0
1449,0.5784313725490197,0.11095890410958904,0.039951822093257684,0.4306035742541739,0
4269,0.2352941176470588,0.0589041095890411,0.02223145038588849,0.4943077500522475,0
1084,0.19607843137254904,0.5753424657534246,0.004438708432339851,0.5009671316303127,0
3582,0.5392156862745098,0.9328767123287672,0.002515727605285785,0.3560300470545826,0
1,0.8725490196078431,0.10821917808219178,0.017480860654537182,0.5079108993650363,0
2941,0.16666666666666666,0.7972602739726027,0.005270966263403573,0.5774618794099101,0
1670,0.06862745098039216,0.046575342465753435,0.09338518718908796,0.2461062915375882,0
2064,0.7647058823529411,0.009589041095890413,0.10363419252897824,0.8906954433626907,1
1933,0.7254901960784313,0.15205479452054796,0.05936427908034648,0.4554774676801403,1
4708,0.06862745098039216,0.8013698630136986,0.00269665322073442,0.1935385788940508,0
133,0.06862745098039216,0.8109589041095892,0.00191091911935749,0.3854870196804761,0
4402,0.00980392156862745,0.26438356164383564,0.016851928753215742,0.4800119852777301,0
4413,0.0,0.0684931506849315,0.0041337195377264355,0.19645579839093802,0
2171,0.8627450980392157,0.3136986301369863,0.00865685992394232,0.514786568764215,0
3827,0.8235294117647058,0.09863013698630137,0.05521160543052543,0.457841939985295,1
673,0.3235294117647059,0.2452054794520548,0.013745177470797744,0.22315085472839372,0
4774,0.35294117647058826,0.00684931506849315,0.02871203362114865,0.42772108685125343,0
307,0.30392156862745096,0.35342465753424657,0.02579482345967685,0.5431575157184958,0
890,0.9803921568627452,0.7123287671232876,0.01114501791163593,0.6685288696667294,0
1587,0.24509803921568624,0.1136986301369863,0.04479890548618159,0.3525691662535916,0
1404,0.2254901960784313,0.5027397260273972,0.01526322953946677,0.2555532898632886,0
3651,0.13725490196078433,0.6493150684931507,0.03700014990979567,0.30860445193493635,0
3700,0.17647058823529413,0.33013698630136984,0.023837380610632567,0.4957373106937296,0
4465,0.4019607843137255,0.05616438356164384,0.04716472329580994,0.3833239479186012,1
1083,0.1176470588235294,0.2136986301369863,0.00679418763537113,0.4037022111554112,0
2327,0.8235294117647058,0.04931506849315069,0.10061531940263532,0.34681416077720906,1
2041,0.215686274509804,0.08356164383561644,0.0689619522046217,0.5725685493692562,0
4288,0.5686274509803921,0.0054794520547945215,0.07493422061552618,0.484005682676151,1
4255,0.19607843137254904,0.16027397260273973,0.02091672424696174,0.4710475478062834,0
4466,0.4705882352941176,0.5643835616438356,0.002052213409517377,0.5789696712081199,0
3973,0.12745098039215685,0.1808219178082192,0.010304144575074654,0.4171852944918257,0
4449,0.08823529411764706,0.00684931506849315,0.086142993267844,0.4683373696837432,1
4719,0.1568627450980392,0.2232876712328767,0.010767658770843062,0.3260390371419261,0
3172,0.5980392156862745,0.15342465753424658,0.019565812984945263,0.4609498362880016,0
251,0.0784313725490196,0.29178082191780824,0.009011818750441544,0.4403646504466176,0
1059,0.0196078431372549,0.6027397260273972,0.008513842532682921,0.4648953989367837,0
4189,0.3627450980392157,0.21780821917808216,0.029435736082943195,0.34611468892710745,0
3086,0.1862745098039216,0.01643835616438356,0.07748096404060316,0.3847670688423057,1
2701,0.35294117647058826,0.4684931506849315,0.009082465895521488,0.6183840523262786,0
3353,0.10784313725490197,0.25205479452054796,0.019195346248550443,0.16421270903565266,0
1391,0.08823529411764706,0.030136986301369864,0.03036276447448001,0.4701833870030843,0
2025,0.6470588235294118,0.9630136986301372,0.01061602587408611,0.3806375384135812,0
2632,0.2647058823529412,0.05753424657534247,0.006633939233116624,0.40823690120377865,0
2181,0.04901960784313725,0.2315068493150685,0.007264594235537581,0.5660295849448568,0
1520,0.4215686274509804,0.08356164383561644,0.0017127624929137468,0.5601119521240278,0
2729,0.16666666666666666,0.1643835616438356,0.01564920418575719,0.3824724353630721,0
1632,0.5098039215686274,0.015068493150684932,0.029745894280855136,0.3242629143676587,1
86,0.215686274509804,0.021917808219178082,0.0427432458744652,0.36154550196358654,0
3163,0.1862745098039216,0.5356164383561643,0.1054417255823651,0.2626379662032415,0
2390,0.2647058823529412,0.7109589041095891,0.003425524985827493,0.44709034808048703,0
2797,0.05882352941176471,0.0273972602739726,0.030293840430499583,0.5175421411338558,1
2951,0.17647058823529413,0.9904109589041096,0.0022228004183689467,0.2668532535400461,0
4958,0.3921568627450979,0.03287671232876712,0.04571387217002183,0.3945581058096901,1
3660,0.029411764705882363,0.09452054794520548,0.02962700030498889,0.2978280979987666,0
2331,0.06862745098039216,0.2602739726027397,0.022705303188253964,0.5577704295114774,0
2273,0.3725490196078432,0.21095890410958906,0.00866547542943987,0.1131912923243023,0
834,0.19607843137254904,0.8356164383561644,0.0061445785208555535,0.3768252655090393,0
2730,0.3235294117647059,0.036986301369863014,0.0195399664684526,0.5309908472193288,0
1977,0.6764705882352942,0.3068493150684932,0.016503862331114554,0.4746420497338438,0
3547,0.0,0.3205479452054795,0.006375474068190003,0.5915932880799529,0
3174,0.06862745098039216,0.33835616438356164,0.02400796761948414,0.3111655432002904,0
4658,0.29411764705882354,0.04383561643835617,0.0742846115010106,0.3881412447764733,1
3088,0.30392156862745096,0.14520547945205478,0.006506429751752824,0.3958244518561817,0
1973,0.9019607843137256,0.7041095890410959,0.002550189627276001,0.5457108554232996,0
2652,0.2647058823529412,0.1273972602739726,0.18492665620169926,0.5865151068175272,1
3548,0.5686274509803921,0.0136986301369863,0.04775057766964362,0.8553964649354523,0
193,0.4803921568627451,0.03287671232876712,0.01858019915602508,0.3257640374630627,0
2745,0.6764705882352942,0.30273972602739724,0.007438627446588173,0.3369865251242414,0
4154,0.1862745098039216,0.2232876712328767,0.00341863258142945,0.1495497741064536,0
4319,0.3921568627450979,0.5684931506849316,0.03832521465531947,0.5077443276910939,0
565,0.14705882352941174,0.2123287671232877,0.004478339757628599,0.5576063542022066,0
4948,0.3235294117647059,0.03424657534246575,0.02078059926010039,0.4109778223688382,0
2372,0.6176470588235294,0.17945205479452056,0.004933238447899454,0.5085080422580007,0
4072,0.16666666666666666,0.1178082191780822,0.016567617071796454,0.3403537302991437,0
4128,0.4803921568627451,0.921917808219178,0.009485671552807018,0.2301959162170485,0
1695,0.3431372549019608,0.16986301369863013,0.03379518186470555,0.5124003571917342,0
3956,0.5294117647058824,0.15342465753424658,0.02312401675543509,0.3185840197876131,0
56,0.4215686274509804,0.1972602739726028,0.05932637085615725,0.3820974835888235,0
4837,0.14705882352941174,0.13972602739726028,0.010759043265345507,0.2701686025124246,0
1085,0.3921568627450979,0.13972602739726028,0.006835542061759389,0.4671316944631081,0
2890,0.06862745098039216,0.5424657534246575,0.009876815502395973,0.2961791233984443,0
4734,0.3137254901960784,0.00410958904109589,0.020570380925960068,0.3067992063724593,0
3025,0.17647058823529413,0.8397260273972603,0.017055254682958012,0.29260551542001123,0
3525,0.8823529411764706,0.05342465753424658,0.06114768871834018,0.4134341418320959,0
1229,0.1568627450980392,0.6095890410958904,0.019662306646517868,0.23274783215087064,0
3048,0.029411764705882363,0.046575342465753435,0.005314043790891343,0.2566907179195891,0
156,0.16666666666666666,0.10821917808219178,0.028644832678267725,0.3850011112781781,0
666,0.10784313725490197,0.052054794520547946,0.037144890402154566,0.3383388230958478,0
1855,0.0392156862745098,0.11917808219178082,0.0029585645878600635,0.4085316643194864,0
2444,0.7549019607843137,0.1821917808219178,0.028438060546326437,0.4377683058199599,0
44,0.0392156862745098,0.031506849315068496,0.018035699208579663,0.3444734314294384,0
2224,0.029411764705882363,0.5205479452054794,0.0012113400729561006,0.6019375971721403,0
2815,0.8529411764705882,0.0013698630136986301,0.23787755298966656,0.3582938986345194,1
3478,0.1862745098039216,0.2534246575342466,0.008365655838124991,0.4176740181776301,0
2766,0.13725490196078433,0.7821917808219178,0.00819506882927342,0.4625164418513592,0
3040,0.1176470588235294,0.04931506849315069,0.05483252318863305,0.4194350073367569,1
2258,0.29411764705882354,0.3671232876712329,0.009850968985903309,0.4080969559533741,0
534,0.6862745098039216,0.19863013698630136,0.0026053288624603467,0.18254137769715148,0
1426,0.5490196078431373,0.11095890410958904,0.03719658343513989,0.4897589168699941,0
4896,0.08823529411764706,0.2,0.011513761546931242,0.5307122477899403,0
1564,0.029411764705882363,0.4246575342465753,0.00840701026451325,0.2371193816520691,0
706,0.09803921568627452,0.15205479452054796,0.0395572319414697,0.3897537937138445,0
4123,0.8431372549019608,0.08767123287671233,0.046191171174586335,0.32376324700036985,0
716,0.4117647058823529,0.00684931506849315,0.07189122407379007,0.4161580921162684,1
2790,0.4411764705882353,0.19452054794520549,0.01709488600824676,0.4050010729932551,0
754,0.029411764705882363,0.036986301369863014,0.014704944783225269,0.1906099450354679,0
2158,0.1568627450980392,0.2684931506849315,0.009160005444999474,0.5747748870532268,0
3644,0.0392156862745098,0.5438356164383562,0.00708883792338748,0.3910727181124053,0
4587,0.7745098039215687,0.3602739726027397,0.012166816863645841,0.5212252724384491,0
1709,0.4313725490196079,0.04794520547945205,0.102317743288952,0.3537770599762815,1
3513,0.7352941176470589,0.13835616438356166,0.033317882860141056,0.2567758347905596,0
2420,0.7156862745098039,0.04794520547945205,0.17702968386264128,0.4353848523455392,1
4298,0.7058823529411765,0.0273972602739726,0.03211688139378202,0.4260599251525649,0
1204,0.4705882352941176,0.15753424657534246,0.017878897008524186,0.427504785100352,0
2874,0.8725490196078431,0.01780821917808219,0.01926943959582941,0.3579091784130209,0
3003,0.4019607843137255,0.2904109589041096,0.02144399318341205,0.4140834019278259,0
418,0.10784313725490197,0.9013698630136986,0.0025415741217784467,0.5728813552263944,0
1981,0.05882352941176471,0.5698630136986301,0.02737318406682876,0.3035105908630439,0
3410,0.5098039215686274,0.3753424657534247,0.006266918698920822,0.44535114657637137,0
862,0.4803921568627451,0.8,0.006235902879129627,0.3871411754288557,0
394,0.17647058823529413,0.14657534246575346,0.016210935144197716,0.5033253267330243,0
2495,0.0784313725490196,0.7863013698630137,0.010738366052151378,0.5601119521240278,0
4821,0.5490196078431373,0.0013698630136986301,0.16776629235167115,0.7216518669228889,1
2833,0.1176470588235294,0.7726027397260274,0.012819872180360438,0.4134826028320369,0
1336,0.04901960784313725,0.6342465753424658,0.00713363855197476,0.1935385788940508,0
1402,0.05882352941176471,0.1589041095890411,0.02912557788503125,0.4657287001271308,0
1049,0.6568627450980392,0.2863013698630137,0.012585530430826969,0.3255049932568425,0
886,0.5882352941176471,0.4191780821917808,0.03503581465635333,0.27182389023938064,0
4373,0.2352941176470588,0.1876712328767124,0.01874733996267763,0.3121078574466621,0
2819,0.1862745098039216,0.06712328767123288,0.007519613198265181,0.5475142849812856,0
1320,0.1568627450980392,0.009589041095890413,0.09183611930062772,0.4403868274025512,1
4897,0.5588235294117647,0.2890410958904109,0.021495686216397376,0.333148717451667,0
3065,0.5882352941176471,0.01780821917808219,0.07104862763612929,0.5860791740963482,1
2867,0.05882352941176471,0.44931506849315067,0.0038735312717003046,0.3035105908630439,0
1777,0.9607843137254902,0.01643835616438356,0.0717034060539434,0.8333730563237766,1
1240,0.0392156862745098,0.08904109589041095,0.033128341739194864,0.4768249252556343,0
612,0.35294117647058826,0.09863013698630137,0.08408905675722712,0.4319747676168768,1
4470,0.09803921568627452,0.07534246575342465,0.04186274121261517,0.4157421207815554,0
1512,0.6666666666666666,0.0013698630136986301,0.059612405638676036,0.4559388112675515,1
1038,0.7156862745098039,0.08082191780821918,0.03071427709878022,0.28340899887967924,0
13,0.5392156862745098,0.18493150684931506,0.007576475534549039,0.3578357647635643,0
1140,0.215686274509804,0.6301369863013698,0.0013198954422252818,0.1935385788940508,0
2127,0.13725490196078433,0.2602739726027397,0.009637304449563969,0.3358558794084923,0
3200,0.5784313725490197,0.028767123287671236,0.05344542680352685,0.4680120416801755,1
4981,0.4509803921568628,0.01780821917808219,0.016181642425506033,0.8290992037585713,0
4888,0.5980392156862745,0.03835616438356165,0.02495911942641411,0.27406132067686856,0
159,0.16666666666666666,0.1589041095890411,0.005879220951530889,0.3807082276897281,0
836,0.17647058823529413,0.06438356164383563,0.04677530244732049,0.3806927121051327,1
4589,0.5392156862745098,0.2931506849315069,0.005948144995511322,0.3255049932568425,0
624,0.4215686274509804,0.21780821917808216,0.018061545725072327,0.43967655116884696,0
4865,0.3333333333333333,0.036986301369863014,0.016204042739799668,0.3590810438382964,0
2309,0.7156862745098039,0.04246575342465753,0.016086871865032937,0.3849628622792686,0
683,0.0392156862745098,0.09178082191780823,0.033679734091038326,0.3943045975945525,0
4193,0.7549019607843137,0.009589041095890413,0.026122212668583902,0.33420615333275483,0
314,1.0,0.13013698630136986,0.011057139755560878,0.41431569947444175,0
3946,0.4411764705882353,0.024657534246575345,0.0194279648969844,0.4894155241305937,1
2708,0.29411764705882354,0.9315068493150684,0.004511078678519305,0.3310833902803236,0
1765,0.8529411764705882,0.1410958904109589,0.03966578731073888,0.5724981445540468,0
3162,0.4215686274509804,0.1643835616438356,0.04056007678138498,0.4132007768238173,0
4383,0.38235294117647056,0.06575342465753424,0.006521937661648422,0.4629086628972205,0
3969,0.8137254901960784,0.1876712328767124,0.04476616656529089,0.4004327131805565,0
3960,0.8529411764705882,0.01643835616438356,0.011481022626040538,0.3441230210093809,0
3577,0.7156862745098039,0.33424657534246577,0.003249768673677391,0.2424909235204768,0
2645,0.029411764705882363,0.2547945205479452,0.02701994834142904,0.25643918040290603,0
654,0.13725490196078433,0.8273972602739726,0.0028637940273869692,0.3401679281860415,0
4091,0.00980392156862745,0.010958904109589041,0.0010889998948908329,0.12544390908285027,0
2274,0.1568627450980392,0.3246575342465753,0.007922818855550712,0.3690243245927571,0
3027,0.3431372549019608,0.052054794520547946,0.10738366052151377,0.4796319982516268,1
1936,0.4509803921568628,0.1821917808219178,0.053745246394841725,0.4958708365112222,0
1123,0.0,0.0547945205479452,0.008305347299642113,0.4542239685640869,0
4869,0.2254901960784313,0.09452054794520548,0.05077117389708606,0.455784086511885,1
1106,0.2647058823529412,0.3616438356164384,0.0046282495532860395,0.4273389326433678,0
413,0.4019607843137255,0.1,0.01530975326915356,0.31572283616285124,0
2176,0.7647058823529411,0.08356164383561644,0.006523660762747933,0.5234546148010301,0
4804,0.9019607843137256,0.26301369863013696,0.009089358299919529,0.4431098905791605,0
3933,0.4705882352941176,0.021917808219178082,0.041450920049832085,0.6145330289504525,0
1147,0.3431372549019608,0.0452054794520548,0.023509991401725515,0.3502735496245709,0
4354,0.029411764705882363,0.12465753424657534,0.011810134936047104,0.29611313799182265,0
1539,0.8333333333333334,0.0,0.06672192077525764,0.6051733755286853,1
2812,0.8627450980392157,0.028767123287671236,0.06102017923697638,0.4012239449442982,1
2727,0.24509803921568624,0.4383561643835616,0.04146987416192671,0.453444876244173,0
3379,0.3431372549019608,0.01643835616438356,0.15898536914856407,0.8416334170504072,1
3959,0.5196078431372549,0.023287671232876717,0.04511595608849158,0.4608249791976392,1
3295,0.6176470588235294,0.021917808219178082,0.024378434355878963,0.31718411126629165,0
4294,0.19607843137254904,0.0013698630136986301,0.011956598529505522,0.2483665572967881,0
795,0.0392156862745098,0.6794520547945205,0.004581725823599248,0.4317809961986408,0
3806,0.2843137254901961,0.08767123287671233,0.006054977263680992,0.4428084726904351,0
237,0.08823529411764706,0.06575342465753424,0.010200758509104004,0.3076730175862821,0
1265,0.7941176470588235,0.4,0.019701937971806617,0.31084205832764344,0
3091,0.05882352941176471,0.6054794520547945,0.007283548347632202,0.3589632894736137,0
1279,0.13725490196078433,0.0,0.028198549493494436,0.3917011385118671,0
1872,0.4313725490196079,0.4452054794520548,0.046490990765901206,0.5308841963621213,0
3679,0.3333333333333333,0.1726027397260274,0.03071427709878022,0.3765125505620977,0
1138,0.6764705882352942,0.12054794520547946,0.03248734813017684,0.3390114925671922,0
267,0.09803921568627452,0.8630136986301371,0.0013646960708125627,0.5234546148010301,0
4516,0.3333333333333333,0.009589041095890413,0.06551747310669959,0.34328835176720485,1
364,0.5588235294117647,0.29726027397260274,0.010948584386291696,0.3929671458445619,0
210,0.5490196078431373,0.14246575342465753,0.0063685816637919605,0.6793204583922905,0
2966,0.14705882352941174,0.0904109589041096,0.009813060761714072,0.33853186063419066,0
2371,0.05882352941176471,0.0136986301369863,0.04028265750436375,0.33689244846688243,1
4743,0.7647058823529411,0.0452054794520548,0.005922298479018659,0.569533995600772,0
3954,0.17647058823529413,0.031506849315068496,0.05753779191486502,0.4270475551993351,1
965,0.14705882352941174,0.06575342465753424,0.021449162486710586,0.5098362541595457,0
4584,0.215686274509804,0.9150684931506852,0.0013509112620164762,0.6334266267700229,0
3077,0.4019607843137255,0.09315068493150687,0.07930055880168657,0.4424386595417325,1
1660,0.2352941176470588,0.8068493150684931,0.009428809216523159,0.1935385788940508,0
626,0.5588235294117647,0.01643835616438356,0.011220834360014404,0.3357690477072818,0
4559,0.06862745098039216,0.18493150684931506,0.012239187109825295,0.4657096177836139,0
1015,0.0392156862745098,0.5,0.002065998218313463,0.2206280469198463,0
4309,0.5980392156862745,0.01643835616438356,0.025918886738841632,0.3597507015428064,0
163,0.029411764705882363,0.14520547945205478,0.01837859632738232,0.3171037723126678,0
29,0.17647058823529413,0.8109589041095892,0.013960565108236594,0.4742333754086984,0
2705,0.5098039215686274,0.03561643835616438,0.06234524398250019,0.3641533606598973,1
4707,0.8431372549019608,0.3917808219178082,0.0031791215285974475,0.14282125605705034,0
1852,0.0,0.08767123287671233,0.0038735312717003046,0.4464742064227348,0
3585,0.6666666666666666,0.0410958904109589,0.027056133464518763,0.34883566630122304,0
2963,0.3235294117647059,0.9602739726027396,0.007450689154284748,0.5417832834625288,0
1720,0.5196078431372549,0.07671232876712329,0.08076174853407174,0.8995946857597082,1
635,0.29411764705882354,0.0013698630136986301,0.013900256569753718,0.3204029524666998,0
2247,0.5784313725490197,0.2863013698630137,0.01516328967569514,0.3318488556016609,0
1479,0.4705882352941176,0.4945205479452055,0.0049401308522974965,0.2147851034238129,0
1908,0.7647058823529411,0.00410958904109589,0.01951584305305945,0.4315874527890428,1
2814,0.04901960784313725,0.0136986301369863,0.020377393602814858,0.39764665730234455,0
838,0.05882352941176471,0.7630136986301371,0.003449648401220645,0.6334266267700229,0
4541,0.6470588235294118,0.17397260273972606,0.034703256144147744,0.4853469284605544,0
3399,0.17647058823529413,0.13013698630136986,0.011562008377717543,0.3188882353643229,0
4222,0.0196078431372549,0.01780821917808219,0.01088827584780882,0.4149692888017096,0
3891,0.04901960784313725,0.028767123287671236,0.03957790915466383,0.4744019236462693,1
2018,0.16666666666666666,0.3904109589041096,0.01280436427046484,0.3698839200911661,0
3264,0.0392156862745098,0.04794520547945205,0.008336363119433306,0.4802910575867701,0
1216,0.3137254901960784,0.6821917808219178,0.03504959946514942,0.3729079979257901,0
4173,0.0392156862745098,0.05753424657534247,0.03609035252925395,0.3589019896078487,1
2995,0.10784313725490197,0.0821917808219178,0.017537722990821042,0.3254424265134996,0
4059,0.27450980392156865,0.07397260273972603,0.016652049025672484,0.28920355982247353,1
145,0.5588235294117647,0.16986301369863013,0.017794465054648153,0.5138507010771848,0
2850,0.5,0.7013698630136986,0.007452412255384259,0.3945251435319692,0
2800,0.3431372549019608,0.18904109589041096,0.001481866945579298,0.5360279619998986,0
1578,0.6274509803921569,0.9150684931506852,0.0018747339962677638,0.5967692894470253,0
4152,0.12745098039215685,0.20410958904109588,0.014065674275306757,0.3876166423551906,0
